timestamp	id	field	old_value	new_value	reason
2026-05-26T12:16:34Z	gears-of-war-reloaded	rating	79	59
2026-05-26T12:16:36Z	space-marine-2	price	1299	389
2026-05-26T12:16:45Z	trine-5	rating	78	90
2026-05-26T12:16:48Z	sniper-elite-5	rating	79	84
2026-05-26T12:16:51Z	we-were-here-forever	rating	56	91
2026-05-26T12:16:54Z	operation-tango	rating	76	87
2026-05-26T12:17:00Z	outriders	rating	73	67
2026-05-26T12:17:06Z	gears-5	rating	82	71
2026-05-26T12:17:11Z	darksiders-genesis	rating	77	82
2026-05-26T12:17:15Z	wolfenstein-youngblood	rating	69	43
2026-05-26T12:17:21Z	divinity-original-sin-2	price	529	132
2026-05-26T12:17:30Z	lara-croft-guardian-light	price	180	27
2026-05-26T12:17:30Z	lara-croft-guardian-light	rating	82	91
2026-05-26T12:17:37Z	tiny-tinas-wonderlands	rating	80	71
2026-05-26T12:17:39Z	dying-light	price	349	69
2026-05-26T12:17:39Z	dying-light	rating	75	95
2026-05-26T12:17:45Z	shadow-warrior-2	rating	78	87
2026-05-26T12:17:48Z	strange-brigade	rating	74	84
2026-05-26T12:17:51Z	aliens-fireteam-elite	rating	67	80
2026-05-26T12:17:54Z	back-4-blood	rating	77	69
2026-05-26T12:17:57Z	grounded	rating	82	90
2026-05-26T12:18:00Z	nobody-saves-the-world	rating	79	91
2026-05-26T12:18:03Z	styx-shards-of-darkness	rating	74	83
2026-05-26T12:18:06Z	saints-row-4	price	533	133
2026-05-26T12:18:11Z	diablo-4	rating	86	65
2026-05-26T12:18:17Z	left-4-dead-2	rating	89	98
2026-05-26T12:18:25Z	man-of-medan	rating	71	62
2026-05-26T12:18:28Z	magicka-2	rating	74	83
2026-05-26T12:18:58Z	escape-academy	rating	83	88
2026-05-26T12:19:15Z	overcooked-all-you-can-eat	rating	85	73
2026-05-26T12:19:29Z	we-were-here-together	rating	92	82
2026-05-26T12:19:37Z	spelunky-2	rating	88	93
2026-05-26T12:19:49Z	lego-city-undercover	rating	85	91
2026-05-26T12:19:51Z	lego-marvel-superheroes	rating	89	96
2026-05-26T12:19:54Z	a-hat-in-time	rating	92	98
2026-05-26T12:19:57Z	rayman-legends	rating	95	90
2026-05-26T12:20:08Z	dungeon-defenders	rating	80	93
2026-05-26T12:20:11Z	sanctum-2	rating	79	90
2026-05-26T12:20:15Z	world-war-z	price	187	750
2026-05-26T12:20:18Z	zombie-army-trilogy	rating	80	86
2026-05-26T12:20:24Z	serious-sam-4	rating	76	83
2026-05-26T12:20:34Z	human-fall-flat	rating	89	95
2026-05-26T12:20:40Z	streets-of-rogue	rating	90	96
2026-05-26T12:20:51Z	moving-out	rating	89	80
2026-05-26T12:20:59Z	ravenswatch	price	460	184
2026-05-26T12:20:59Z	ravenswatch	rating	85	80
2026-05-26T12:21:05Z	death-road-to-canada	price	229	45
2026-05-26T12:21:19Z	monaco	rating	85	91
2026-05-26T12:21:22Z	the-cave	rating	75	87
2026-05-26T12:21:31Z	barony	rating	82	91
2026-05-26T12:21:34Z	across-the-obelisk	rating	90	81
2026-05-26T12:21:46Z	dead-island-de	rating	77	82
2026-05-26T12:21:59Z	edf-4-1	rating	88	95
2026-05-26T12:22:02Z	assault-android-cactus	rating	88	94
2026-05-26T12:22:08Z	door-kickers-action-squad	price	310	62
2026-05-26T13:35:27Z	dead-island-2	price	1800	1333
2026-05-26T20:42:42Z	gears-of-war-reloaded	genres	['AAA', 'Shooter', 'Third-person', 'Action']	['AAA', 'Third-person', 'Shooter', 'Action']	
2026-05-26T20:42:42Z	space-marine-2	genres	['AAA', 'Shooter', 'Third-person', 'Action', 'Sci-fi']	['AAA', 'Third-person', 'Shooter', 'Action', 'Sci-fi']	
2026-05-26T20:42:42Z	baldurs-gate-3	genres	['AAA', 'RPG', 'Tactics', 'Fantasy']	['AAA', 'Isometric', 'RPG', 'Tactics', 'Fantasy']	perspective_added
2026-05-26T20:42:42Z	remnant-2	genres	['AA', 'Shooter', 'Action', 'RPG', 'Soulslike']	['AA', 'Third-person', 'Shooter', 'Action', 'RPG', 'Soulslike']	perspective_added
2026-05-26T20:42:42Z	trine-5	genres	['AA', 'Puzzle', 'Platformer', 'Fantasy']	['AA', 'Side-view', 'Puzzle', 'Platformer', 'Fantasy']	perspective_added
